,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,scale,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,1,VR_target_stimuli/s36_1x_4.1_423.png,250,1x,4.1,3,3501,250,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
1,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,2,VR_target_stimuli/s40_1.3x_1.2_332_BC.png,250,1.3x,1.2,2,17257,251,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
2,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,3,VR_target_stimuli/s41_0.75x_2.1_281_BC.png,250,0.75x,2.1,3,3370,250,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
3,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,4,VR_target_stimuli/s45_1.3x_3.5_377.png,250,1.3x,3.5,3,2318,251,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
4,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,5,VR_target_stimuli/s23_1x_3.65_353_BC.png,250,1x,3.65,3,2333,250,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
5,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,6,VR_target_stimuli/s26_0.75x_4_430.png,250,0.75x,4.0,3,2829,251,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
6,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,7,catch_stimuli/c0_BC.png,250,,,0,2623,250,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
7,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,8,VR_target_stimuli/s12_0.75x_3.1_364.png,250,0.75x,3.1,3,3941,250,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
8,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,9,VR_target_stimuli/s30_1.3x_2.3_337.png,250,1.3x,2.3,2,2415,250,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
9,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,10,VR_target_stimuli/s16_1x_1_219_BC.png,250,1x,1.0,2,4231,250,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
10,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,11,VR_target_stimuli/s17_1.3x_1.8_300_BC.png,250,1.3x,1.8,2,2770,251,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
11,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,12,VR_target_stimuli/s5_0.75x_4_375_BC.png,250,0.75x,4.0,4,2412,251,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
12,313237,final-intermixed-textured,v2,jsons/MX_seq33_2_VE250_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#296,296,1440,779,1440,900,1-1-2024,17-30-35,13,VR_target_stimuli/s37_1x_3.3_563.png,250,1x,3.3,2,2447,250,meters,jsons/MX_seq33_2_VE250_flipped.json,213271,371408,23,Woman
