,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,scale,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,1,VR_target_stimuli/s24_0.75x_3.3_344.png,250,0.75x,3.3,0,2553,248,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
1,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,2,VR_target_stimuli/s10_1x_2.7_324.png,250,1x,2.7,2,4121,249,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
2,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,3,VR_target_stimuli/s36_1.3x_4.1_442_BC.png,250,1.3x,4.1,3,4249,249,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
3,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,4,VR_target_stimuli/s40_1x_1.2_319_BC.png,250,1x,1.2,2,3561,249,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
4,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,5,VR_target_stimuli/s41_0.75x_2.1_281_BC.png,250,0.75x,2.1,3,6019,249,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
5,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,6,VR_target_stimuli/s45_1.3x_3.5_377.png,250,1.3x,3.5,0,1973,230,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
6,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,7,catch_stimuli/c0.png,250,,,0,1576,234,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
7,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,8,VR_target_stimuli/s23_1.3x_3.65_354_BC.png,250,1.3x,3.65,2,2601,249,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
8,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,9,VR_target_stimuli/s26_1x_4_433.png,250,1x,4.0,5,4451,249,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
9,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,10,VR_target_stimuli/s12_0.75x_3.1_364.png,250,0.75x,3.1,4,2754,251,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
10,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,11,VR_target_stimuli/s30_1x_2.3_334_BC.png,250,1x,2.3,3,1823,247,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
11,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,12,VR_target_stimuli/s16_1.3x_1_223.png,250,1.3x,1.0,3,2760,248,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
12,610485,final-intermixed-textured,v2,jsons/MX_seq31_0_VE250.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#149,149,1920,1080,1920,1080,0-31-2024,15-6-39,13,VR_target_stimuli/s17_0.75x_1.8_285_BC.png,250,0.75x,1.8,2,2045,250,meters,jsons/MX_seq31_0_VE250.json,160593,264062,23,Man
