,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,scale,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,170973,final-intermixed-textured,v2,jsons/MX_seq5_1_VE1000.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#88,88,1280,559,1280,720,1-8-2024,21-45-40,1,VR_target_stimuli/s0_1.3x_2.6_356.png,1000,1.3x,2.6,5.0,6798,1007,meters,jsons/MX_seq5_1_VE1000.json,392222,617730,27,Woman
1,170973,final-intermixed-textured,v2,jsons/MX_seq5_1_VE1000.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#88,88,1280,559,1280,720,1-8-2024,21-45-40,2,VR_target_stimuli/s34_0.75x_2.8_269_BC.png,1000,0.75x,2.8,5.0,5273,1001,meters,jsons/MX_seq5_1_VE1000.json,392222,617730,27,Woman
2,170973,final-intermixed-textured,v2,jsons/MX_seq5_1_VE1000.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#88,88,1280,559,1280,720,1-8-2024,21-45-40,3,VR_target_stimuli/s13_1x_2.4_310_BC.png,1000,1x,2.4,3.0,6799,1003,meters,jsons/MX_seq5_1_VE1000.json,392222,617730,27,Woman
3,170973,final-intermixed-textured,v2,jsons/MX_seq5_1_VE1000.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#88,88,1280,559,1280,720,1-8-2024,21-45-40,4,VR_target_stimuli/s14_0.75x_3.83_355.png,1000,0.75x,3.83,6.0,6524,995,meters,jsons/MX_seq5_1_VE1000.json,392222,617730,27,Woman
4,170973,final-intermixed-textured,v2,jsons/MX_seq5_1_VE1000.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#88,88,1280,559,1280,720,1-8-2024,21-45-40,5,VR_target_stimuli/s47_1.3x_3.45_373_BC.png,1000,1.3x,3.45,2.5,6374,997,meters,jsons/MX_seq5_1_VE1000.json,392222,617730,27,Woman
5,170973,final-intermixed-textured,v2,jsons/MX_seq5_1_VE1000.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#88,88,1280,559,1280,720,1-8-2024,21-45-40,6,VR_target_stimuli/s29_1x_1.3_250.png,1000,1x,1.3,1.0,5704,1009,meters,jsons/MX_seq5_1_VE1000.json,392222,617730,27,Woman
6,170973,final-intermixed-textured,v2,jsons/MX_seq5_1_VE1000.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#88,88,1280,559,1280,720,1-8-2024,21-45-40,7,catch_stimuli/c0.png,1000,,,0.0,6010,991,meters,jsons/MX_seq5_1_VE1000.json,392222,617730,27,Woman
7,170973,final-intermixed-textured,v2,jsons/MX_seq5_1_VE1000.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#88,88,1280,559,1280,720,1-8-2024,21-45-40,8,VR_target_stimuli/s28_1x_3.2_362.png,1000,1x,3.2,3.0,6864,997,meters,jsons/MX_seq5_1_VE1000.json,392222,617730,27,Woman
8,170973,final-intermixed-textured,v2,jsons/MX_seq5_1_VE1000.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#88,88,1280,559,1280,720,1-8-2024,21-45-40,9,VR_target_stimuli/s48_0.75x_2.55_243.png,1000,0.75x,2.55,1.0,6070,999,meters,jsons/MX_seq5_1_VE1000.json,392222,617730,27,Woman
9,170973,final-intermixed-textured,v2,jsons/MX_seq5_1_VE1000.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#88,88,1280,559,1280,720,1-8-2024,21-45-40,10,VR_target_stimuli/s19_1.3x_1.21_270.png,1000,1.3x,1.21,1.0,5457,1003,meters,jsons/MX_seq5_1_VE1000.json,392222,617730,27,Woman
