,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,scale,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,223524,final-intermixed-textured,v2,jsons/MX_seq33_2_VE1000_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#166,166,1680,1050,1680,1050,1-8-2024,14-56-18,1,VR_target_stimuli/s36_1x_4.1_423.png,1000,1x,4.1,4.0,6773,1001,meters,jsons/MX_seq33_2_VE1000_flipped.json,341699,561519,44,Man
1,223524,final-intermixed-textured,v2,jsons/MX_seq33_2_VE1000_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#166,166,1680,1050,1680,1050,1-8-2024,14-56-18,2,VR_target_stimuli/s40_1.3x_1.2_332_BC.png,1000,1.3x,1.2,1.5,9743,1004,meters,jsons/MX_seq33_2_VE1000_flipped.json,341699,561519,44,Man
2,223524,final-intermixed-textured,v2,jsons/MX_seq33_2_VE1000_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#166,166,1680,1050,1680,1050,1-8-2024,14-56-18,3,VR_target_stimuli/s41_0.75x_2.1_281_BC.png,1000,0.75x,2.1,2.0,5755,1004,meters,jsons/MX_seq33_2_VE1000_flipped.json,341699,561519,44,Man
3,223524,final-intermixed-textured,v2,jsons/MX_seq33_2_VE1000_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#166,166,1680,1050,1680,1050,1-8-2024,14-56-18,4,VR_target_stimuli/s45_1.3x_3.5_377.png,1000,1.3x,3.5,3.0,9634,981,meters,jsons/MX_seq33_2_VE1000_flipped.json,341699,561519,44,Man
4,223524,final-intermixed-textured,v2,jsons/MX_seq33_2_VE1000_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#166,166,1680,1050,1680,1050,1-8-2024,14-56-18,5,VR_target_stimuli/s23_1x_3.65_353_BC.png,1000,1x,3.65,1.5,7700,1004,meters,jsons/MX_seq33_2_VE1000_flipped.json,341699,561519,44,Man
5,223524,final-intermixed-textured,v2,jsons/MX_seq33_2_VE1000_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#166,166,1680,1050,1680,1050,1-8-2024,14-56-18,6,VR_target_stimuli/s26_0.75x_4_430.png,1000,0.75x,4.0,2.0,4329,1004,meters,jsons/MX_seq33_2_VE1000_flipped.json,341699,561519,44,Man
6,223524,final-intermixed-textured,v2,jsons/MX_seq33_2_VE1000_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#166,166,1680,1050,1680,1050,1-8-2024,14-56-18,7,catch_stimuli/c0_BC.png,1000,,,0.0,3750,1004,meters,jsons/MX_seq33_2_VE1000_flipped.json,341699,561519,44,Man
7,223524,final-intermixed-textured,v2,jsons/MX_seq33_2_VE1000_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#166,166,1680,1050,1680,1050,1-8-2024,14-56-18,8,VR_target_stimuli/s12_0.75x_3.1_364.png,1000,0.75x,3.1,4.0,3953,1004,meters,jsons/MX_seq33_2_VE1000_flipped.json,341699,561519,44,Man
8,223524,final-intermixed-textured,v2,jsons/MX_seq33_2_VE1000_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#166,166,1680,1050,1680,1050,1-8-2024,14-56-18,9,VR_target_stimuli/s30_1.3x_2.3_337.png,1000,1.3x,2.3,2.5,5461,1004,meters,jsons/MX_seq33_2_VE1000_flipped.json,341699,561519,44,Man
9,223524,final-intermixed-textured,v2,jsons/MX_seq33_2_VE1000_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#166,166,1680,1050,1680,1050,1-8-2024,14-56-18,10,VR_target_stimuli/s16_1x_1_219_BC.png,1000,1x,1.0,1.5,6380,1003,meters,jsons/MX_seq33_2_VE1000_flipped.json,341699,561519,44,Man
