,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,scale,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,1,VR_target_stimuli/s41_1x_2.1_286_BC.png,125,1x,2.1,1.0,7266,128,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
1,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,2,VR_target_stimuli/s45_1.3x_3.5_377.png,125,1.3x,3.5,0.0,4010,137,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
2,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,3,VR_target_stimuli/s23_0.75x_3.65_351_BC.png,125,0.75x,3.65,0.5,6487,124,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
3,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,4,VR_target_stimuli/s26_1.3x_4_441_BC.png,125,1.3x,4.0,0.0,6018,125,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
4,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,5,VR_target_stimuli/s12_1x_3.1_372.png,125,1x,3.1,2.0,4421,134,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
5,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,6,VR_target_stimuli/s30_0.75x_2.3_332.png,125,0.75x,2.3,1.5,5573,114,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
6,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,7,catch_stimuli/c0.png,125,,,0.0,4409,125,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
7,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,8,VR_target_stimuli/s16_0.75x_1_217_BC.png,125,0.75x,1.0,0.0,7436,131,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
8,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,9,VR_target_stimuli/s17_1.3x_1.8_300.png,125,1.3x,1.8,1.5,6761,125,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
9,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,10,VR_target_stimuli/s5_1x_4_378.png,125,1x,4.0,2.0,4226,122,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
10,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,11,VR_target_stimuli/s37_1.3x_3.3_555_BC.png,125,1.3x,3.3,0.0,7125,123,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
11,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,12,VR_target_stimuli/s46_0.75x_2.42_343.png,125,0.75x,2.42,1.0,4889,120,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
12,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,13,VR_target_stimuli/s22_1x_4.29_354_BC.png,125,1x,4.29,2.0,4483,115,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
13,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,14,VR_target_stimuli/s42_0.75x_3.2_301.png,125,0.75x,3.2,1.5,4998,125,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
14,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,15,VR_target_stimuli/s25_1.3x_1.4_299_BC.png,125,1.3x,1.4,1.5,4866,128,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
15,797664,final-intermixed-textured,v2,jsons/MX_seq35_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#180,180,1601,739,1600,900,1-12-2024,7-46-17,16,VR_target_stimuli/s50_1x_4.53_518.png,125,1x,4.53,1.0,7064,126,meters,jsons/MX_seq35_2_VE125.json,321984,730702,54,Woman
