,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,scale,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,1,VR_target_stimuli/s38_1x_3.55_353.png,125,1x,3.55,0.0,3148,132,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
1,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,2,VR_target_stimuli/s9_1.3x_1.2_276.png,125,1.3x,1.2,3.5,8230,130,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
2,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,3,VR_target_stimuli/s44_0.75x_4.4_314_BC.png,125,0.75x,4.4,4.0,4321,121,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
3,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,4,VR_target_stimuli/s3_1.3x_5_390_BC.png,125,1.3x,5.0,5.0,2808,130,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
4,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,5,VR_target_stimuli/s1_1x_1.7_262_BC.png,125,1x,1.7,2.5,6517,126,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
5,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,6,VR_target_stimuli/s11_0.75x_5_359.png,125,0.75x,5.0,0.0,2415,119,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
6,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,7,catch_stimuli/c0_BC.png,125,,,0.0,2658,118,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
7,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,8,VR_target_stimuli/s2_0.75x_2.7_384_BC.png,125,0.75x,2.7,4.0,2808,125,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
8,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,9,VR_target_stimuli/s6_1.3x_2.1_298_BC.png,125,1.3x,2.1,5.0,2700,120,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
9,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,10,VR_target_stimuli/s0_1x_2.6_351_BC.png,125,1x,2.6,4.0,3394,126,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
10,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,11,VR_target_stimuli/s34_1.3x_2.8_294.png,125,1.3x,2.8,6.0,2268,129,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
11,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,12,VR_target_stimuli/s13_0.75x_2.4_308.png,125,0.75x,2.4,3.5,5528,129,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
12,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,13,VR_target_stimuli/s14_1x_ 3.83_357.png,125,1x,3.83,0.0,2935,129,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
13,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,14,VR_target_stimuli/s47_0.75x_3.45_366_BC.png,125,0.75x,3.45,5.0,3553,130,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
14,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,15,VR_target_stimuli/s29_1.3x_1.3_253_BC.png,125,1.3x,1.3,3.0,2726,126,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
15,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,16,VR_target_stimuli/s28_1x_3.2_362.png,125,1x,3.2,4.0,2274,120,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
16,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,17,catch_stimuli/c1_BC.png,125,,,5.0,2351,124,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
17,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,18,VR_target_stimuli/s48_1x_2.55_256_BC.png,125,1x,2.55,0.0,2604,121,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
18,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,19,VR_target_stimuli/s19_0.75x_1.21_257.png,125,0.75x,1.21,2.0,2511,127,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
19,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,20,VR_target_stimuli/s21_1.3x_4.22_384.png,125,1.3x,4.22,2.0,2130,119,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
20,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,21,VR_target_stimuli/s8_0.75x_3.1_325_BC.png,125,0.75x,3.1,3.0,2079,128,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
21,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,22,VR_target_stimuli/s27_1x_1.76_248_BC.png,125,1x,1.76,3.0,2140,127,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
22,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,23,VR_target_stimuli/s15_1.3x_4.2_389.png,125,1.3x,4.2,4.0,3021,126,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
23,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,24,VR_target_stimuli/s4_1x_1.4_313.png,125,1x,1.4,0.0,2284,130,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
24,691000,final-intermixed-textured,v2,jsons/MX_seq51_2_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#225,225,1440,815,1440,900,1-12-2024,18-41-17,25,VR_target_stimuli/s35_0.75x_2_323.png,125,0.75x,2.0,4.0,2930,115,meters,jsons/MX_seq51_2_VE125_flipped.json,210153,405379,25,Woman
