,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,scale,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,271921,final-intermixed-textured,v2,jsons/MX_seq8_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#307,307,1232,606,1280,720,1-12-2024,17-22-24,1,VR_target_stimuli/s14_1x_ 3.83_357.png,125,1x,3.83,0.0,11167,8,feet,jsons/MX_seq8_2_VE125.json,350415,737087,26,Woman
1,271921,final-intermixed-textured,v2,jsons/MX_seq8_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#307,307,1232,606,1280,720,1-12-2024,17-22-24,2,VR_target_stimuli/s47_1.3x_3.45_373_BC.png,125,1.3x,3.45,2.0,5299,121,feet,jsons/MX_seq8_2_VE125.json,350415,737087,26,Woman
2,271921,final-intermixed-textured,v2,jsons/MX_seq8_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#307,307,1232,606,1280,720,1-12-2024,17-22-24,3,VR_target_stimuli/s29_0.75x_1.3_246.png,125,0.75x,1.3,4.0,6020,121,feet,jsons/MX_seq8_2_VE125.json,350415,737087,26,Woman
3,271921,final-intermixed-textured,v2,jsons/MX_seq8_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#307,307,1232,606,1280,720,1-12-2024,17-22-24,4,VR_target_stimuli/s28_1.3x_3.2_365.png,125,1.3x,3.2,6.7,8143,120,feet,jsons/MX_seq8_2_VE125.json,350415,737087,26,Woman
4,271921,final-intermixed-textured,v2,jsons/MX_seq8_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#307,307,1232,606,1280,720,1-12-2024,17-22-24,5,VR_target_stimuli/s48_1x_2.55_256_BC.png,125,1x,2.55,6.0,6008,123,feet,jsons/MX_seq8_2_VE125.json,350415,737087,26,Woman
5,271921,final-intermixed-textured,v2,jsons/MX_seq8_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#307,307,1232,606,1280,720,1-12-2024,17-22-24,6,VR_target_stimuli/s19_0.75x_1.21_257_BC.png,125,0.75x,1.21,5.0,7805,115,feet,jsons/MX_seq8_2_VE125.json,350415,737087,26,Woman
6,271921,final-intermixed-textured,v2,jsons/MX_seq8_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#307,307,1232,606,1280,720,1-12-2024,17-22-24,7,catch_stimuli/c0.png,125,,,0.0,4961,111,feet,jsons/MX_seq8_2_VE125.json,350415,737087,26,Woman
7,271921,final-intermixed-textured,v2,jsons/MX_seq8_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#307,307,1232,606,1280,720,1-12-2024,17-22-24,8,VR_target_stimuli/s21_0.75x_4.22_374_BC.png,125,0.75x,4.22,6.0,5162,108,feet,jsons/MX_seq8_2_VE125.json,350415,737087,26,Woman
8,271921,final-intermixed-textured,v2,jsons/MX_seq8_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#307,307,1232,606,1280,720,1-12-2024,17-22-24,9,VR_target_stimuli/s8_1.3x_3.1_345_BC.png,125,1.3x,3.1,7.0,5655,114,feet,jsons/MX_seq8_2_VE125.json,350415,737087,26,Woman
9,271921,final-intermixed-textured,v2,jsons/MX_seq8_2_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#307,307,1232,606,1280,720,1-12-2024,17-22-24,10,VR_target_stimuli/s27_1x_1.76_248_BC.png,125,1x,1.76,4.0,4867,119,feet,jsons/MX_seq8_2_VE125.json,350415,737087,26,Woman
