,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,scale,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,1,VR_target_stimuli/s53_0.75x_1.6_403_BC.png,125,0.75x,1.6,1.0,11517,132,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
1,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,2,VR_target_stimuli/s38_1x_3.55_353_BC.png,125,1x,3.55,0.0,3851,121,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
2,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,3,VR_target_stimuli/s9_1.3x_1.2_276_BC.png,125,1.3x,1.2,1.5,7074,123,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
3,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,4,VR_target_stimuli/s44_1x_4.4_317.png,125,1x,4.4,0.0,3586,120,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
4,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,5,VR_target_stimuli/s3_0.75x_5_381.png,125,0.75x,5.0,0.0,2664,122,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
5,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,6,VR_target_stimuli/s1_1.3x_1.7_261.png,125,1.3x,1.7,2.0,17179,137,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
6,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,7,catch_stimuli/c0.png,125,,,0.0,3044,122,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
7,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,8,VR_target_stimuli/s11_1.3x_5_363.png,125,1.3x,5.0,10.0,5168,123,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
8,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,9,VR_target_stimuli/s2_1x_2.7_390.png,125,1x,2.7,3.0,3413,121,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
9,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,10,VR_target_stimuli/s6_0.75x_2.1_290.png,125,0.75x,2.1,2.5,11486,121,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
10,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,11,VR_target_stimuli/s0_1x_2.6_351_BC.png,125,1x,2.6,0.0,2742,122,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
11,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,12,VR_target_stimuli/s34_1.3x_2.8_294_BC.png,125,1.3x,2.8,0.0,4333,125,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
12,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,13,VR_target_stimuli/s13_0.75x_2.4_308_BC.png,125,0.75x,2.4,3.0,10452,138,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
13,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,14,VR_target_stimuli/s14_1.3x_3.83_359_BC.png,125,1.3x,3.83,3.5,14813,119,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
14,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,15,VR_target_stimuli/s47_1x_3.45_370_BC.png,125,1x,3.45,5.0,7412,135,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
15,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,16,VR_target_stimuli/s29_0.75x_1.3_246.png,125,0.75x,1.3,4.0,4936,138,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
16,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,17,catch_stimuli/c1.png,125,,,0.0,2604,123,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
17,938579,final-intermixed-textured,v2,jsons/MX_seq50_0_VE125.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#313,313,1280,585,1280,720,1-12-2024,16-28-58,18,VR_target_stimuli/s28_0.75x_3.2_357_BC.png,125,0.75x,3.2,5.0,2733,122,meters,jsons/MX_seq50_0_VE125.json,511219,890386,20,Woman
