,subjID,experimentName,versionName,sequenceName,url,selected_row,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,trial,stimulus,duration,scale,actual_depth,depth_estimate,trial_RT,log_sceneDuration,unitSelection,seq_filepath,experimentTime,totalTime,age,gender
0,929783,final-intermixed-textured,v2,jsons/MX_seq19_1_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#162,162,1536,864,1536,864,1-12-2024,22-42-10,1,VR_target_stimuli/s35_1.3x_2_338.png,125,1.3x,2.0,4,4861,121,meters,jsons/MX_seq19_1_VE125_flipped.json,273758,425272,31,Woman
1,929783,final-intermixed-textured,v2,jsons/MX_seq19_1_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#162,162,1536,864,1536,864,1-12-2024,22-42-10,2,VR_target_stimuli/s49_0.75x_4.67_328_BC.png,125,0.75x,4.67,0,4916,124,meters,jsons/MX_seq19_1_VE125_flipped.json,273758,425272,31,Woman
2,929783,final-intermixed-textured,v2,jsons/MX_seq19_1_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#162,162,1536,864,1536,864,1-12-2024,22-42-10,3,VR_target_stimuli/s7_1x_1.5_255.png,125,1x,1.5,2,4189,124,meters,jsons/MX_seq19_1_VE125_flipped.json,273758,425272,31,Woman
3,929783,final-intermixed-textured,v2,jsons/MX_seq19_1_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#162,162,1536,864,1536,864,1-12-2024,22-42-10,4,VR_target_stimuli/s20_0.75x_4.99_390.png,125,0.75x,4.99,10,5764,123,meters,jsons/MX_seq19_1_VE125_flipped.json,273758,425272,31,Woman
4,929783,final-intermixed-textured,v2,jsons/MX_seq19_1_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#162,162,1536,864,1536,864,1-12-2024,22-42-10,5,VR_target_stimuli/s31_1.3x_4.96_342_BC.png,125,1.3x,4.96,6,5361,124,meters,jsons/MX_seq19_1_VE125_flipped.json,273758,425272,31,Woman
5,929783,final-intermixed-textured,v2,jsons/MX_seq19_1_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#162,162,1536,864,1536,864,1-12-2024,22-42-10,6,VR_target_stimuli/s33_1x_3.1_366_BC.png,125,1x,3.1,0,5238,124,meters,jsons/MX_seq19_1_VE125_flipped.json,273758,425272,31,Woman
6,929783,final-intermixed-textured,v2,jsons/MX_seq19_1_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#162,162,1536,864,1536,864,1-12-2024,22-42-10,7,catch_stimuli/c0_BC.png,125,,,0,2747,123,meters,jsons/MX_seq19_1_VE125_flipped.json,273758,425272,31,Woman
7,929783,final-intermixed-textured,v2,jsons/MX_seq19_1_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#162,162,1536,864,1536,864,1-12-2024,22-42-10,8,VR_target_stimuli/s52_1x_3.2_275_BC.png,125,1x,3.2,6,4001,123,meters,jsons/MX_seq19_1_VE125_flipped.json,273758,425272,31,Woman
8,929783,final-intermixed-textured,v2,jsons/MX_seq19_1_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#162,162,1536,864,1536,864,1-12-2024,22-42-10,9,VR_target_stimuli/s32_0.75x_1.5_213.png,125,0.75x,1.5,7,10059,124,meters,jsons/MX_seq19_1_VE125_flipped.json,273758,425272,31,Woman
9,929783,final-intermixed-textured,v2,jsons/MX_seq19_1_VE125_flipped.json,http://54.235.29.9/FacialAge/BNav_EC2/DepthDuration/MX_fS_VE_MTurk/MX_fS_HTML.html#162,162,1536,864,1536,864,1-12-2024,22-42-10,10,VR_target_stimuli/s18_1.3x_2.25_368.png,125,1.3x,2.25,4,5862,122,meters,jsons/MX_seq19_1_VE125_flipped.json,273758,425272,31,Woman
